,2018-05-29 06:00:00,2018-05-29 09:00:00,2018-05-29 12:00:00,2018-05-29 15:00:00,2018-05-29 18:00:00,2018-05-29 21:00:00,2018-05-30 00:00:00,2018-05-30 03:00:00,2018-05-30 06:00:00
DWPC,19.98,19.08,19.04,18.75,18.78,18.76,20.01,19.45,19.73
HCLD,100.0,100.0,100.0,100.0,95.0,5.0,12.0,100.0,100.0
LCLD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,27.0,34.0,29.0,0.0,1.0,0.0,0.0
PRCP,0.0,0.27,0.0,0.0,0.56,0.0,0.0,0.03,0.0
PRES,986.1,985.7,985.9,986.4,984.3,982.7,981.4,982.5,981.2
TMPC,23.54,22.74,23.34,27.44,30.04,30.24,28.54,23.34,22.34
UWND,0.1,-1.2,-0.9,-1.9,-5.1,-5.8,-3.0,-2.7,-3.6
VWND,2.3,1.1,-0.2,-0.4,0.2,1.3,1.2,1.1,1.1
WSPD,2.3021728866442674,1.6278820596099708,0.9219544457292888,1.9416487838947598,5.103920062069938,5.943904440685432,3.2310988842807022,2.9154759474226504,3.7643060449437424
