,2010-09-10 06:00:00,2010-09-10 09:00:00,2010-09-10 12:00:00,2010-09-10 15:00:00,2010-09-10 18:00:00,2010-09-10 21:00:00,2010-09-11 00:00:00,2010-09-11 03:00:00,2010-09-11 06:00:00
DWPC,8.92,8.51,8.94,10.45,12.38,13.1,12.49,11.15,11.16
HCLD,100.0,97.0,91.0,3.0,1.0,0.0,8.0,13.0,47.0
LCLD,0.0,0.0,4.0,6.0,2.0,11.0,5.0,1.0,1.0
MCLD,2.0,30.0,86.0,6.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.8,986.3,986.6,987.0,985.8,984.3,984.5,984.4,984.4
TMPC,14.54,13.64,12.74,17.74,21.54,21.64,16.84,13.44,12.84
UWND,-3.5,-3.3,-3.2,-4.1,-4.1,-3.8,-2.7,-2.7,-2.0
VWND,-0.6,-0.2,0.7,2.1,2.3,2.9,1.8,1.3,1.2
WSPD,3.5510561809129406,3.3060550509633075,3.2756678708318403,4.606517122512408,4.701063709417263,4.780167361086848,3.2449961479175906,2.9966648127543394,2.33238075793812
