,2019-12-23 06:00:00,2019-12-23 09:00:00,2019-12-23 12:00:00,2019-12-23 15:00:00,2019-12-23 18:00:00,2019-12-23 21:00:00,2019-12-24 00:00:00,2019-12-24 03:00:00,2019-12-24 06:00:00
DWPC,0.77,0.96,1.03,2.42,4.85,4.93,2.25,1.12,0.61
HCLD,0.0,0.0,1.0,24.0,12.0,4.0,2.0,16.0,38.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,993.8,992.9,993.3,993.0,992.5,990.7,991.8,992.2,991.7
TMPC,2.04,1.94,2.24,3.64,8.14,8.04,4.64,3.14,2.84
UWND,1.7,1.8,2.0,1.6,1.8,1.8,1.1,1.2,1.4
VWND,2.4,2.2,1.7,1.9,2.6,1.6,2.1,2.2,1.9
WSPD,2.9410882339705484,2.8425340807103794,2.6248809496813372,2.483948469674844,3.1622776601683795,2.4083189157584592,2.3706539182259396,2.505992817228334,2.360084744241189
