,2010-07-21 06:00:00,2010-07-21 09:00:00,2010-07-21 12:00:00,2010-07-21 15:00:00,2010-07-21 18:00:00,2010-07-21 21:00:00,2010-07-22 00:00:00,2010-07-22 03:00:00,2010-07-22 06:00:00
DWPC,23.16,23.22,23.05,25.32,24.43,24.42,26.44,22.1,20.52
HCLD,42.0,98.0,100.0,100.0,100.0,100.0,90.0,41.0,51.0
LCLD,51.0,38.0,6.0,82.0,6.0,2.0,2.0,0.0,0.0
MCLD,54.0,71.0,91.0,14.0,2.0,0.0,0.0,0.0,0.0
PRCP,0.0,4.91,1.76,3.69,0.35,1.58,0.2,0.18,0.0
PRES,985.2,986.1,987.6,988.4,989.1,988.3,988.6,989.8,989.9
TMPC,23.84,23.84,23.64,26.84,29.64,30.04,29.34,23.44,21.74
UWND,0.1,1.9,0.9,0.6,0.5,0.9,0.6,-1.5,-2.9
VWND,2.6,2.8,2.4,-0.1,-1.7,-0.9,-0.8,-1.1,-0.4
WSPD,2.6019223662515376,3.383784863137726,2.563201123595259,0.6082762530298219,1.772004514666935,1.2727922061357855,1.0,1.8601075237738274,2.9274562336608896
