,2011-01-29 06:00:00,2011-01-29 09:00:00,2011-01-29 12:00:00,2011-01-29 15:00:00,2011-01-29 18:00:00,2011-01-29 21:00:00,2011-01-30 00:00:00,2011-01-30 03:00:00,2011-01-30 06:00:00
DWPC,-1.22,0.22,-1.58,-1.27,1.28,0.42,-1.1,-2.31,-2.59
HCLD,0.0,0.0,0.0,0.0,0.0,48.0,66.0,98.0,98.0
LCLD,93.0,98.0,64.0,79.0,5.0,81.0,83.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,44.0,80.0,97.0,99.0
PRCP,0.0,0.16,0.04,0.02,0.01,0.07,0.08,0.06,0.02
PRES,981.4,980.7,983.3,985.8,987.6,988.1,990.3,991.1,991.5
TMPC,-1.06,0.44,-1.26,-0.86,1.44,1.24,-0.56,-1.86,-2.06
UWND,2.8,5.5,4.5,3.8,3.5,2.5,0.3,0.2,-0.3
VWND,4.8,0.7,-3.1,-1.7,-2.1,-2.2,-2.4,-1.7,-1.6
WSPD,5.556977595779922,5.544366510251645,5.4644304369257,4.162931659299729,4.08166632639171,3.3301651610693423,2.4186773244895647,1.7117242768623688,1.6278820596099708
