,2018-04-01 06:00:00,2018-04-01 09:00:00,2018-04-01 12:00:00,2018-04-01 15:00:00,2018-04-01 18:00:00,2018-04-01 21:00:00,2018-04-02 00:00:00,2018-04-02 03:00:00,2018-04-02 06:00:00
DWPC,-3.24,-6.29,-8.43,-9.19,-10.81,-6.25,-2.51,-3.1,-5.37
HCLD,100.0,98.0,96.0,32.0,62.0,97.0,98.0,67.0,33.0
LCLD,5.0,0.0,0.0,0.0,10.0,77.0,89.0,72.0,41.0
MCLD,82.0,1.0,0.0,71.0,85.0,100.0,100.0,100.0,57.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,3.69,1.47,0.0
PRES,994.7,995.5,996.6,997.2,996.6,994.7,994.5,995.1,994.0
TMPC,1.74,-1.26,-2.56,-0.76,2.24,0.74,-1.76,-2.06,-3.96
UWND,0.6,0.3,0.2,-1.0,0.3,-0.1,0.3,0.3,0.7
VWND,-5.8,-4.9,-4.8,-3.3,-2.8,-2.3,-2.5,-2.3,-1.8
WSPD,5.830951894845301,4.909175083453431,4.804164859785725,3.4481879299133333,2.8160255680657444,2.3021728866442674,2.5179356624028344,2.3194827009486403,1.9313207915827966
