,2013-05-21 06:00:00,2013-05-21 09:00:00,2013-05-21 12:00:00,2013-05-21 15:00:00,2013-05-21 18:00:00,2013-05-21 21:00:00,2013-05-22 00:00:00,2013-05-22 03:00:00,2013-05-22 06:00:00
DWPC,20.12,19.09,19.07,20.11,19.83,20.2,20.89,19.79,18.34
HCLD,98.0,99.0,99.0,99.0,95.0,65.0,91.0,77.0,99.0
LCLD,92.0,8.0,0.0,7.0,17.0,16.0,0.0,0.0,0.0
MCLD,0.0,51.0,99.0,84.0,56.0,0.0,36.0,0.0,78.0
PRCP,0.0,8.57,12.63,0.67,0.04,0.5,0.26,3.87,4.46
PRES,981.7,981.0,981.3,981.2,982.0,980.9,979.1,979.2,976.9
TMPC,21.44,20.84,20.14,22.94,25.44,25.84,23.74,20.74,19.34
UWND,0.4,1.6,0.2,3.5,2.6,2.7,-0.1,-0.7,0.4
VWND,5.4,4.2,4.5,4.1,4.7,4.8,3.3,3.2,4.8
WSPD,5.414794548272353,4.494441010848846,4.504442251822083,5.390732788777422,5.371219600798314,5.5072679252057455,3.3015148038438356,3.2756678708318403,4.8166378315169185
