,2013-09-26 06:00:00,2013-09-26 09:00:00,2013-09-26 12:00:00,2013-09-26 15:00:00,2013-09-26 18:00:00,2013-09-26 21:00:00,2013-09-27 00:00:00,2013-09-27 03:00:00,2013-09-27 06:00:00
DWPC,12.41,11.73,10.71,11.45,11.92,11.26,10.54,9.91,10.09
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.6,986.9,988.2,989.4,989.4,988.2,989.0,990.6,990.8
TMPC,14.74,13.24,12.24,19.14,24.84,25.44,18.54,15.64,13.84
UWND,-2.7,-2.5,-2.4,-2.0,-1.9,-2.1,-2.8,-2.6,-2.2
VWND,-0.5,-0.2,-0.2,0.1,0.2,0.2,0.4,1.0,1.4
WSPD,2.7459060435491964,2.5079872407968904,2.4083189157584592,2.0024984394500787,1.91049731745428,2.1095023109728985,2.82842712474619,2.785677655436824,2.6076809620810595
