,2017-06-07 06:00:00,2017-06-07 09:00:00,2017-06-07 12:00:00,2017-06-07 15:00:00,2017-06-07 18:00:00,2017-06-07 21:00:00,2017-06-08 00:00:00,2017-06-08 03:00:00,2017-06-08 06:00:00
DWPC,8.87,10.64,10.48,11.65,10.38,11.83,13.96,12.02,10.24
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.0,989.8,991.2,992.4,991.9,990.9,990.8,991.6,991.2
TMPC,12.04,11.64,12.44,16.94,19.94,20.94,19.04,14.44,12.14
UWND,-1.3,-1.8,-3.5,-4.6,-5.3,-3.7,-1.3,-1.6,-1.8
VWND,-3.8,-3.0,-3.9,-4.2,-3.6,-4.1,-3.0,-3.7,-2.4
WSPD,4.016217125604641,3.4985711369071804,5.240229002629561,6.2289646009589745,6.407027391856539,5.522680508593631,3.269556544854363,4.031128874149275,3.0
