,2015-01-24 06:00:00,2015-01-24 09:00:00,2015-01-24 12:00:00,2015-01-24 15:00:00,2015-01-24 18:00:00,2015-01-24 21:00:00,2015-01-25 00:00:00,2015-01-25 03:00:00,2015-01-25 06:00:00
DWPC,-5.69,-6.56,-5.89,-4.21,-1.2,-0.51,-1.2,-0.75,-1.14
HCLD,24.0,0.0,0.0,0.0,10.0,0.0,4.0,62.0,26.0
LCLD,0.0,0.0,0.0,42.0,88.0,1.0,99.0,100.0,94.0
MCLD,30.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0
PRES,984.8,982.9,981.8,982.7,982.5,981.7,983.0,983.0,981.9
TMPC,-1.66,-1.56,-1.86,0.34,3.94,2.94,0.94,0.64,-0.06
UWND,2.6,4.3,4.8,5.2,6.0,6.3,4.8,2.6,0.1
VWND,2.1,1.8,0.4,-2.5,-2.6,-2.5,-1.2,0.4,2.9
WSPD,3.342154993413681,4.661544808322666,4.8166378315169185,5.769748694700663,6.539113089708726,6.777905281132217,4.947726750741193,2.6305892875931813,2.9017236257093817
