,2013-07-26 06:00:00,2013-07-26 09:00:00,2013-07-26 12:00:00,2013-07-26 15:00:00,2013-07-26 18:00:00,2013-07-26 21:00:00,2013-07-27 00:00:00,2013-07-27 03:00:00,2013-07-27 06:00:00
DWPC,12.85,13.64,14.54,17.12,17.76,18.42,20.0,18.12,17.02
HCLD,25.0,67.0,89.0,95.0,91.0,84.0,28.0,1.0,-9999.0
LCLD,0.0,0.0,0.0,0.0,0.0,1.0,5.0,74.0,42.0
MCLD,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.17,0.08
PRES,990.7,990.5,989.9,989.7,989.1,986.7,986.4,986.8,986.1
TMPC,14.34,14.74,16.04,21.54,24.24,24.84,21.84,18.64,17.24
UWND,-1.2,0.1,-0.1,0.6,2.6,2.8,2.1,2.6,2.3
VWND,1.2,2.3,2.0,2.6,2.6,2.0,1.3,0.8,-1.0
WSPD,1.697056274847714,2.3021728866442674,2.0024984394500787,2.668332812825267,3.6769552621700474,3.4409301068170506,2.4698178070456938,2.7202941017470885,2.5079872407968904
