,2018-10-02 06:00:00,2018-10-02 09:00:00,2018-10-02 12:00:00,2018-10-02 15:00:00,2018-10-02 18:00:00,2018-10-02 21:00:00,2018-10-03 00:00:00,2018-10-03 03:00:00,2018-10-03 06:00:00
DWPC,18.58,18.85,18.49,19.46,20.01,19.96,19.23,18.99,19.26
HCLD,69.0,8.0,48.0,32.0,16.0,0.0,2.0,53.0,59.0
LCLD,0.0,0.0,0.0,18.0,54.0,67.0,39.0,0.0,0.0
MCLD,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.01,0.08,0.04,0.0,0.0,0.0
PRES,991.0,990.8,991.1,991.9,991.5,990.0,990.0,990.4,989.9
TMPC,20.74,19.64,18.94,23.04,24.74,25.04,21.94,20.74,20.34
UWND,3.8,3.4,2.3,4.3,4.5,3.3,1.1,-1.6,-1.7
VWND,3.6,1.8,1.9,1.6,0.2,-1.0,-0.8,0.3,2.5
WSPD,5.2345009313209605,3.8470768123342687,2.9832867780352594,4.588027898781784,4.504442251822083,3.4481879299133333,1.3601470508735445,1.6278820596099708,3.023243291566195
