,2019-06-26 06:00:00,2019-06-26 09:00:00,2019-06-26 12:00:00,2019-06-26 15:00:00,2019-06-26 18:00:00,2019-06-26 21:00:00,2019-06-27 00:00:00,2019-06-27 03:00:00,2019-06-27 06:00:00
DWPC,18.54,17.9,18.18,21.09,22.51,23.07,23.63,21.43,20.92
HCLD,63.0,78.0,73.0,0.0,7.0,37.0,65.0,100.0,100.0
LCLD,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,62.0,17.0,8.0,0.0,0.0,0.0,2.0,67.0,33.0
PRCP,0.0,0.0,0.0,0.0,0.88,0.95,2.9299999999999997,0.53,0.0
PRES,989.4,989.2,990.5,991.5,991.9,991.1,991.7,992.7,992.2
TMPC,19.74,19.14,20.04,25.44,28.54,28.64,27.04,23.44,22.14
UWND,1.3,2.0,2.9,2.6,1.8,3.2,1.9,0.6,0.7
VWND,2.8,2.4,2.1,1.1,2.0,3.0,1.2,2.5,2.7
WSPD,3.087069808086626,3.1240998703626617,3.5805027579936315,2.823118842698621,2.6907248094147422,4.386342439892262,2.247220505424423,2.570992026436488,2.7892651361962706
