,2012-05-07 06:00:00,2012-05-07 09:00:00,2012-05-07 12:00:00,2012-05-07 15:00:00,2012-05-07 18:00:00,2012-05-07 21:00:00,2012-05-08 00:00:00,2012-05-08 03:00:00,2012-05-08 06:00:00
DWPC,19.38,18.97,18.49,18.77,17.02,18.33,18.48,17.36,15.58
HCLD,97.0,99.0,99.0,99.0,91.0,93.0,97.0,99.0,95.0
LCLD,0.0,0.0,0.0,1.0,1.0,15.0,7.0,3.0,73.0
MCLD,0.0,19.0,85.0,83.0,51.0,29.0,55.0,35.0,-9999.0
PRCP,0.0,2.54,2.07,0.24,3.76,4.32,0.96,1.01,0.04
PRES,983.3,982.1,982.7,981.9,981.9,981.8,981.7,983.0,983.6
TMPC,20.74,20.04,20.44,23.24,25.34,21.64,20.54,18.24,16.64
UWND,0.4,0.9,1.6,1.4,5.3,3.8,1.4,0.4,-0.1
VWND,2.9,1.3,0.2,2.4,0.8,-0.4,-1.4,-3.2,-3.1
WSPD,2.9274562336608896,1.5811388300841898,1.61245154965971,2.778488797889961,5.360037313302959,3.82099463490856,1.979898987322333,3.22490309931942,3.1016124838541645
