,2018-02-19 06:00:00,2018-02-19 09:00:00,2018-02-19 12:00:00,2018-02-19 15:00:00,2018-02-19 18:00:00,2018-02-19 21:00:00,2018-02-20 00:00:00,2018-02-20 03:00:00,2018-02-20 06:00:00
DWPC,2.5,5.83,8.84,10.75,12.98,12.89,12.8,13.3,14.26
HCLD,93.0,99.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,17.0,100.0,100.0,100.0,100.0,100.0,95.0,43.0,71.0
MCLD,17.0,67.0,41.0,39.0,61.0,80.0,89.0,96.0,96.0
PRCP,0.0,3.18,0.45000000000000007,1.34,0.47,0.15000000000000002,6.090000000000001,1.97,0.88
PRES,988.0,986.1,985.6,986.2,985.7,985.1,985.9,986.0,986.4
TMPC,4.84,6.64,9.54,11.64,15.44,15.14,14.54,15.34,16.24
UWND,1.4,0.8,0.3,1.6,4.2,3.2,2.9,3.1,3.3
VWND,4.6,4.2,5.1,5.8,8.0,7.8,8.4,8.2,7.2
WSPD,4.808326112068523,4.27551166528639,5.10881590977792,6.016643582596529,9.035485598461214,8.430895563343197,8.886506625215558,8.766413177577247,7.9202272694664515
