,2019-07-21 06:00:00,2019-07-21 09:00:00,2019-07-21 12:00:00,2019-07-21 15:00:00,2019-07-21 18:00:00,2019-07-21 21:00:00,2019-07-22 00:00:00,2019-07-22 03:00:00,2019-07-22 06:00:00
DWPC,23.06,22.47,22.65,25.03,26.13,24.29,24.66,21.19,19.0
HCLD,0.0,0.0,0.0,82.0,91.0,100.0,100.0,100.0,59.0
LCLD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0
MCLD,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.53,1.63,0.9,0.71,0.13,0.34
PRES,985.5,984.9,985.8,985.5,986.0,984.5,984.9,986.2,985.6
TMPC,24.04,23.24,23.84,27.54,30.04,26.84,26.14,22.24,19.94
UWND,1.2,1.2,1.9,3.2,4.7,-3.6,0.2,-1.0,-2.3
VWND,2.5,2.6,2.1,0.9,-1.0,-1.1,-2.3,-4.0,-3.5
WSPD,2.773084924772409,2.863564212655271,2.831960451701259,3.3241540277189325,4.805205510693586,3.7643060449437424,2.308679276123039,4.123105625617661,4.188078318274385
