,2017-11-02 06:00:00,2017-11-02 09:00:00,2017-11-02 12:00:00,2017-11-02 15:00:00,2017-11-02 18:00:00,2017-11-02 21:00:00,2017-11-03 00:00:00,2017-11-03 03:00:00,2017-11-03 06:00:00
DWPC,12.15,13.69,13.91,14.42,15.65,16.45,16.1,14.6,9.11
HCLD,20.0,84.0,85.0,100.0,100.0,100.0,96.0,59.0,46.0
LCLD,100.0,100.0,100.0,100.0,99.0,100.0,100.0,88.0,84.0
MCLD,54.0,0.0,3.0,54.0,38.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.71,1.62,0.29000000000000004,1.08,1.62,2.69,0.75,1.06
PRES,983.5,983.2,983.8,984.9,983.7,983.2,984.9,986.8,989.8
TMPC,12.84,14.44,14.64,15.74,17.24,17.54,16.94,15.44,11.34
UWND,2.4,1.7,0.2,1.1,0.7,1.9,2.3,2.7,0.4
VWND,4.9,4.6,5.2,5.8,5.9,4.5,1.8,-3.2,-5.5
WSPD,5.456189146281496,4.904079934095691,5.203844732503075,5.903388857258177,5.9413803110051795,4.884669896727925,2.9206163733020465,4.186884283091665,5.514526271584895
