,2015-08-03 06:00:00,2015-08-03 09:00:00,2015-08-03 12:00:00,2015-08-03 15:00:00,2015-08-03 18:00:00,2015-08-03 21:00:00,2015-08-04 00:00:00,2015-08-04 03:00:00,2015-08-04 06:00:00
DWPC,18.48,18.32,18.17,19.4,19.57,18.06,17.17,11.9,11.24
HCLD,0.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,5.56,0.14,0.0,0.0,0.0,0.0,0.0,0.0
PRES,980.9,982.1,982.3,984.5,985.2,985.0,985.5,987.1,987.0
TMPC,23.44,20.14,19.54,23.44,27.74,27.34,23.64,16.14,15.84
UWND,5.1,3.5,4.9,2.5,2.1,2.7,1.9,0.9,1.4
VWND,5.6,1.3,-1.9,-4.0,-3.6,-3.8,-2.7,-1.4,1.2
WSPD,7.5742986473996385,3.7336309405188937,5.2554733373883655,4.716990566028302,4.167733196834941,4.661544808322666,3.3015148038438356,1.6643316977093237,1.8439088914585773
