,2010-05-08 06:00:00,2010-05-08 09:00:00,2010-05-08 12:00:00,2010-05-08 15:00:00,2010-05-08 18:00:00,2010-05-08 21:00:00,2010-05-09 00:00:00,2010-05-09 03:00:00,2010-05-09 06:00:00
DWPC,4.63,3.14,1.54,1.68,1.97,2.48,3.09,2.43,0.98
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
LCLD,4.0,67.0,97.0,100.0,100.0,100.0,100.0,89.0,1.0
MCLD,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.03,0.05,0.01,0.01,0.0,0.0
PRES,984.7,985.5,988.0,990.8,993.5,994.6,996.1,998.0,999.1
TMPC,8.04,6.34,5.74,6.44,7.84,8.94,7.94,6.44,3.64
UWND,7.8,6.9,7.2,6.7,5.8,5.0,3.5,2.2,1.4
VWND,-1.3,-1.2,-2.6,-3.3,-3.6,-3.7,-2.4,-3.3,-2.6
WSPD,7.907591289387685,7.003570517957251,7.655063683601855,7.468600939935136,6.826419266350405,6.220128616033595,4.243819034784589,3.966106403010388,2.95296461204668
