,2015-06-30 06:00:00,2015-06-30 09:00:00,2015-06-30 12:00:00,2015-06-30 15:00:00,2015-06-30 18:00:00,2015-06-30 21:00:00,2015-07-01 00:00:00,2015-07-01 03:00:00,2015-07-01 06:00:00
DWPC,16.66,15.99,16.48,19.19,19.36,19.86,20.55,17.22,16.47
HCLD,21.0,0.0,0.0,15.0,-9999.0,30.0,0.0,8.0,66.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,3.11,2.12,0.69,0.38,0.01
PRES,981.9,981.9,982.6,983.8,982.7,981.9,981.7,983.1,983.6
TMPC,17.84,17.04,17.84,23.54,26.14,26.44,24.94,19.74,18.04
UWND,4.3,4.3,3.5,4.5,5.6,6.9,3.4,1.1,-0.8
VWND,0.7,-1.1,-1.3,-0.8,1.2,0.7,-0.5,-2.4,-3.9
WSPD,4.356604182158392,4.43846820423443,3.7336309405188937,4.570557952810575,5.727128425310541,6.935416353759881,3.4365680554879163,2.640075756488817,3.9812058474788765
