,2017-07-10 06:00:00,2017-07-10 09:00:00,2017-07-10 12:00:00,2017-07-10 15:00:00,2017-07-10 18:00:00,2017-07-10 21:00:00,2017-07-11 00:00:00,2017-07-11 03:00:00,2017-07-11 06:00:00
DWPC,19.42,19.24,19.21,20.12,21.7,23.73,23.21,18.48,16.52
HCLD,34.0,100.0,100.0,100.0,98.0,11.0,-9999.0,33.0,35.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,90.0,80.0,62.0,31.0,-9999.0,0.0,0.0
PRCP,0.0,0.93,0.06,4.36,0.01,0.0,0.0,0.0,0.0
PRES,986.6,986.7,987.4,988.0,986.3,984.8,983.8,984.4,985.0
TMPC,21.04,20.14,20.44,21.14,25.14,29.24,27.24,26.54,24.94
UWND,-0.3,1.9,1.4,1.3,2.3,4.3,1.3,3.3,3.3
VWND,4.1,1.9,2.0,4.9,6.4,5.5,5.4,6.1,4.7
WSPD,4.110960958218893,2.6870057685088806,2.4413111231467406,5.069516742254631,6.800735254367722,6.981403870282824,5.554277630799527,6.93541635375988,5.742821606144492
