,2018-01-08 06:00:00,2018-01-08 09:00:00,2018-01-08 12:00:00,2018-01-08 15:00:00,2018-01-08 18:00:00,2018-01-08 21:00:00,2018-01-09 00:00:00,2018-01-09 03:00:00,2018-01-09 06:00:00
DWPC,-0.67,0.22,0.34,0.36,0.67,-0.01,-2.9,-4.85,-5.55
HCLD,100.0,22.0,37.0,67.0,33.0,0.0,0.0,0.0,0.0
LCLD,98.0,100.0,100.0,98.0,95.0,87.0,85.0,0.0,0.0
MCLD,100.0,0.0,0.0,32.0,16.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.75,1.33,0.14,0.3,0.04,0.12,0.0,0.0
PRES,988.5,988.3,989.5,991.3,991.4,991.9,994.1,995.3,995.6
TMPC,0.24,0.94,0.84,0.64,0.84,0.24,-2.26,-3.86,-4.26
UWND,3.3,4.0,3.7,3.3,2.8,3.8,2.8,2.5,1.7
VWND,5.1,3.4,1.5,0.1,0.7,0.6,0.7,0.1,-0.3
WSPD,6.074537019394976,5.2497618993626745,3.992492955535426,3.3015148038438356,2.886173937932362,3.8470768123342687,2.886173937932362,2.5019992006393608,1.7262676501632068
