,2018-06-21 06:00:00,2018-06-21 09:00:00,2018-06-21 12:00:00,2018-06-21 15:00:00,2018-06-21 18:00:00,2018-06-21 21:00:00,2018-06-22 00:00:00,2018-06-22 03:00:00,2018-06-22 06:00:00
DWPC,20.65,20.22,20.42,20.87,20.68,20.87,21.34,18.59,17.22
HCLD,100.0,100.0,100.0,100.0,78.0,10.0,10.0,99.0,52.0
LCLD,0.0,0.0,22.0,46.0,23.0,4.0,2.0,0.0,0.0
MCLD,47.0,18.0,54.0,100.0,60.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,12.91,11.88,2.4000000000000004,3.41,3.64,0.0,0.0
PRES,980.9,979.4,978.9,978.6,978.1,977.3,977.7,978.6,978.0
TMPC,21.74,21.34,21.44,22.94,27.24,26.74,24.34,19.94,18.54
UWND,-1.8,-1.6,1.1,1.2,3.8,3.7,2.8,2.4,1.4
VWND,-1.0,1.0,1.4,2.5,1.0,1.3,0.9,-0.6,0.4
WSPD,2.0591260281974,1.886796226411321,1.7804493814764855,2.773084924772409,3.9293765408777,3.9217343102255158,2.9410882339705484,2.4738633753705965,1.4560219778561034
