,2016-09-05 06:00:00,2016-09-05 09:00:00,2016-09-05 12:00:00,2016-09-05 15:00:00,2016-09-05 18:00:00,2016-09-05 21:00:00,2016-09-06 00:00:00,2016-09-06 03:00:00,2016-09-06 06:00:00
DWPC,14.16,15.69,17.33,20.32,21.78,22.25,22.55,20.51,20.53
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
LCLD,0.0,0.0,2.0,10.0,0.0,21.0,1.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.0,0.0
PRES,992.3,992.2,993.0,993.3,991.9,990.6,990.6,991.9,991.7
TMPC,18.34,18.04,18.44,24.64,29.04,29.14,25.44,22.34,21.64
UWND,-2.7,-1.7,-1.1,0.3,1.7,2.1,-0.2,-1.0,0.7
VWND,2.6,2.8,3.1,4.8,5.6,5.4,4.0,4.0,3.8
WSPD,3.7483329627982624,3.27566787083184,3.2893768406797057,4.809365862564419,5.852349955359812,5.79396237474839,4.004996878900157,4.123105625617661,3.8639358172723313
