,2017-02-11 06:00:00,2017-02-11 09:00:00,2017-02-11 12:00:00,2017-02-11 15:00:00,2017-02-11 18:00:00,2017-02-11 21:00:00,2017-02-12 00:00:00,2017-02-12 03:00:00,2017-02-12 06:00:00
DWPC,3.37,3.53,3.85,6.32,7.05,7.47,7.97,8.02,6.04
HCLD,81.0,54.0,50.0,41.0,89.0,61.0,77.0,92.0,88.0
LCLD,0.0,0.0,2.0,96.0,100.0,100.0,100.0,100.0,100.0
MCLD,0.0,0.0,18.0,0.0,0.0,0.0,8.0,20.0,0.0
PRCP,0.0,0.0,0.0,0.15,0.21,0.21,0.44,0.9,0.47
PRES,983.3,983.2,983.8,984.9,985.0,983.3,983.7,984.2,985.1
TMPC,4.24,4.14,4.14,6.64,7.34,7.74,8.24,8.34,6.44
UWND,3.4,3.1,2.8,2.1,0.5,-0.9,-2.0,-1.3,-0.2
VWND,3.8,3.4,2.3,0.8,1.2,0.7,0.1,-2.2,-4.1
WSPD,5.0990195135927845,4.601086828130937,3.6235341863986874,2.247220505424423,1.3,1.140175425099138,2.0024984394500787,2.5553864678361276,4.104875150354758
