,2013-07-01 06:00:00,2013-07-01 09:00:00,2013-07-01 12:00:00,2013-07-01 15:00:00,2013-07-01 18:00:00,2013-07-01 21:00:00,2013-07-02 00:00:00,2013-07-02 03:00:00,2013-07-02 06:00:00
DWPC,12.62,12.29,13.28,14.12,15.1,15.27,16.62,14.29,13.19
HCLD,28.0,37.0,59.0,77.0,53.0,22.0,4.0,21.0,47.0
LCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,18.0,34.0,2.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.01
PRES,985.8,985.6,987.1,987.7,988.4,987.2,987.3,988.3,987.9
TMPC,14.04,13.24,14.74,19.54,22.24,22.64,19.84,15.94,14.14
UWND,-1.0,-1.1,-1.3,-2.4,-3.1,-2.5,-1.2,-0.8,-0.8
VWND,-4.1,-3.8,-4.1,-4.4,-4.7,-5.0,-4.1,-3.9,-3.7
WSPD,4.220189569201838,3.9560080889704965,4.301162633521313,5.011985634456668,5.630275304103699,5.5901699437494745,4.272001872658765,3.9812058474788765,3.78549864614954
