,2013-10-06 06:00:00,2013-10-06 09:00:00,2013-10-06 12:00:00,2013-10-06 15:00:00,2013-10-06 18:00:00,2013-10-06 21:00:00,2013-10-07 00:00:00,2013-10-07 03:00:00,2013-10-07 06:00:00
DWPC,11.87,10.3,9.6,6.19,4.32,3.64,3.58,3.6,3.87
HCLD,97.0,97.0,77.0,2.0,0.0,0.0,0.0,0.0,0.0
LCLD,75.0,95.0,89.0,33.0,-9999.0,1.0,73.0,23.0,-9999.0
MCLD,5.0,17.0,91.0,39.0,-9999.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.12,0.45,0.0,0.0,0.0,0.0,0.0,0.0
PRES,983.7,983.1,982.4,982.4,981.4,980.7,982.4,982.4,981.8
TMPC,14.54,13.84,13.24,14.64,16.64,15.44,12.14,9.04,7.34
UWND,4.2,2.5,1.3,4.4,4.7,5.7,4.1,3.0,3.1
VWND,-0.7,1.1,2.6,3.4,3.9,2.5,1.0,1.4,1.3
WSPD,4.257933771208753,2.7313000567495327,2.906888370749727,5.5605755097831375,6.107372593840989,6.224146527838174,4.220189569201838,3.3105890714493698,3.361547262794322
