,2013-12-25 06:00:00,2013-12-25 09:00:00,2013-12-25 12:00:00,2013-12-25 15:00:00,2013-12-25 18:00:00,2013-12-25 21:00:00,2013-12-26 00:00:00,2013-12-26 03:00:00,2013-12-26 06:00:00
DWPC,-21.49,-19.81,-18.98,-15.33,-11.35,-6.2,-4.53,-4.11,-4.38
HCLD,66.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,26.0,0.0,8.0,72.0,68.0,68.0,2.0,12.0,62.0
MCLD,96.0,98.0,70.0,94.0,34.0,0.0,20.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.03
PRES,1001.5,999.4,998.1,997.5,996.3,994.3,993.8,993.5,994.7
TMPC,-6.76,-6.36,-6.16,-4.56,-1.36,0.24,-2.36,-2.66,-3.36
UWND,0.0,0.4,1.2,3.5,4.4,4.4,3.7,5.8,5.5
VWND,5.7,5.8,5.5,5.4,3.8,2.8,3.2,0.6,-1.4
WSPD,5.7,5.813776741499453,5.629387178015028,6.435060217278468,5.813776741499454,5.215361924162119,4.8918299234540035,5.830951894845301,5.675385449465085
