,2015-02-05 06:00:00,2015-02-05 09:00:00,2015-02-05 12:00:00,2015-02-05 15:00:00,2015-02-05 18:00:00,2015-02-05 21:00:00,2015-02-06 00:00:00,2015-02-06 03:00:00,2015-02-06 06:00:00
DWPC,-16.24,-19.21,-21.14,-19.89,-17.99,-15.81,-18.82,-16.49,-15.31
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0
MCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1001.8,1002.4,1003.6,1004.8,1003.9,1001.3,1000.4,999.8,998.8
TMPC,-14.46,-16.86,-18.26,-16.66,-13.26,-11.36,-14.76,-12.06,-11.06
UWND,1.0,0.9,0.8,-0.4,-0.5,0.8,1.1,1.4,2.1
VWND,-4.5,-3.6,-3.2,-2.5,0.5,2.3,2.0,3.2,3.8
WSPD,4.6097722286464435,3.710795063055895,3.298484500494129,2.5317977802344327,0.7071067811865476,2.435159132377184,2.2825424421026654,3.492849839314596,4.341658669218482
