,2011-02-11 06:00:00,2011-02-11 09:00:00,2011-02-11 12:00:00,2011-02-11 15:00:00,2011-02-11 18:00:00,2011-02-11 21:00:00,2011-02-12 00:00:00,2011-02-12 03:00:00,2011-02-12 06:00:00
DWPC,-11.97,-12.46,-13.41,-12.29,-8.33,-5.5,-4.99,-4.74,-3.7
HCLD,88.0,89.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,6.0,34.0,0.0,48.0,94.0,96.0,94.0
MCLD,76.0,93.0,73.0,41.0,-9999.0,10.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.11,0.15
PRES,990.7,990.6,990.3,990.5,989.6,987.9,988.6,989.2,990.0
TMPC,-11.06,-11.46,-12.36,-10.96,-7.16,-4.76,-4.46,-4.36,-3.36
UWND,3.9,3.2,3.0,3.5,3.8,4.9,5.4,5.4,5.1
VWND,2.1,2.4,3.3,4.1,4.8,4.9,2.9,1.3,1.4
WSPD,4.42944691807002,4.0,4.459820624195552,5.390732788777422,6.1220911460055865,6.929646455628166,6.129437168288782,5.554277630799527,5.288667128870941
