,2012-05-06 06:00:00,2012-05-06 09:00:00,2012-05-06 12:00:00,2012-05-06 15:00:00,2012-05-06 18:00:00,2012-05-06 21:00:00,2012-05-07 00:00:00,2012-05-07 03:00:00,2012-05-07 06:00:00
DWPC,18.12,17.43,17.17,18.8,20.14,20.67,21.42,20.34,19.17
HCLD,47.0,65.0,27.0,40.0,58.0,84.0,84.0,72.0,94.0
LCLD,0.0,0.0,8.0,6.0,0.0,0.0,4.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.0,0.87
PRES,987.8,987.5,989.2,988.9,987.5,985.5,984.6,985.3,983.7
TMPC,19.34,17.84,18.04,22.84,27.04,28.04,25.44,21.84,20.74
UWND,-3.4,-3.1,-2.8,-2.9,-2.5,-1.9,-1.9,-1.9,-2.1
VWND,0.9,1.4,1.1,2.1,4.1,3.9,2.6,3.0,3.8
WSPD,3.517101079013795,3.4014702703389896,3.0083217912982647,3.5805027579936315,4.802082881417188,4.338202392696772,3.2202484376209237,3.5510561809129406,4.341658669218482
