,2010-01-31 06:00:00,2010-01-31 09:00:00,2010-01-31 12:00:00,2010-01-31 15:00:00,2010-01-31 18:00:00,2010-01-31 21:00:00,2010-02-01 00:00:00,2010-02-01 03:00:00,2010-02-01 06:00:00
DWPC,-12.49,-12.24,-11.52,-10.16,-9.61,-7.77,-7.4,-7.22,-8.11
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
LCLD,2.0,3.0,-9999.0,0.0,0.0,0.0,8.0,5.0,1.0
MCLD,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,994.8,995.0,995.0,996.3,996.1,995.5,996.4,997.0,997.1
TMPC,-9.46,-8.96,-9.36,-6.96,-3.16,-1.86,-5.16,-6.16,-7.26
UWND,0.7,2.7,3.0,3.7,4.4,4.2,3.0,1.7,0.4
VWND,0.1,0.7,0.0,0.5,-0.9,-0.7,-0.8,-1.5,-1.1
WSPD,0.7071067811865475,2.7892651361962706,3.0,3.733630940518894,4.491102314577124,4.257933771208753,3.104834939252005,2.2671568097509267,1.1704699910719625
