,2010-01-26 06:00:00,2010-01-26 09:00:00,2010-01-26 12:00:00,2010-01-26 15:00:00,2010-01-26 18:00:00,2010-01-26 21:00:00,2010-01-27 00:00:00,2010-01-27 03:00:00,2010-01-27 06:00:00
DWPC,-6.82,-8.36,-9.53,-9.75,-9.52,-9.24,-9.01,-8.93,-9.31
HCLD,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
LCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0
MCLD,95.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.19,0.15,0.16,0.13,0.09,0.04,0.04,0.01
PRES,976.1,978.2,981.3,985.3,987.6,988.8,991.1,992.0,993.3
TMPC,-4.46,-5.56,-6.56,-6.56,-5.56,-5.26,-6.06,-6.26,-6.86
UWND,9.4,8.8,7.7,7.6,8.1,7.2,6.2,5.1,5.5
VWND,-0.4,-2.2,-2.5,-1.8,-1.8,-2.1,-1.2,-0.8,0.0
WSPD,9.40850678907126,9.070832376358855,8.095677859203638,7.810249675906654,8.297590011563598,7.5,6.315061361538778,5.162363799656123,5.5
