,2017-04-10 06:00:00,2017-04-10 09:00:00,2017-04-10 12:00:00,2017-04-10 15:00:00,2017-04-10 18:00:00,2017-04-10 21:00:00,2017-04-11 00:00:00,2017-04-11 03:00:00,2017-04-11 06:00:00
DWPC,13.95,13.02,12.92,14.32,14.77,15.21,15.36,15.56,13.15
HCLD,100.0,100.0,66.0,55.0,79.0,68.0,92.0,28.0,0.0
LCLD,16.0,54.0,82.0,66.0,98.0,98.0,98.0,100.0,34.0
MCLD,0.0,74.0,36.0,29.0,1.0,0.0,48.0,32.0,0.0
PRCP,0.0,0.01,0.73,0.03,0.2,3.94,0.83,0.25,0.13
PRES,982.7,983.3,984.6,985.7,986.5,985.7,986.5,987.7,988.7
TMPC,16.74,16.44,15.94,18.04,17.04,17.14,16.74,16.74,14.64
UWND,3.6,3.6,3.0,3.4,3.0,3.5,3.0,4.8,5.3
VWND,8.1,6.6,7.0,9.0,7.9,7.7,6.9,5.2,1.8
WSPD,8.863972021616494,7.517978451685001,7.615773105863909,9.620810776644555,8.450443775329198,8.4581321815162,7.523961722390672,7.076722405181653,5.597320787662611
