,2016-08-02 06:00:00,2016-08-02 09:00:00,2016-08-02 12:00:00,2016-08-02 15:00:00,2016-08-02 18:00:00,2016-08-02 21:00:00,2016-08-03 00:00:00,2016-08-03 03:00:00,2016-08-03 06:00:00
DWPC,18.47,18.31,19.4,22.11,22.78,23.67,24.63,22.26,21.04
HCLD,36.0,51.0,9.0,63.0,79.0,33.0,1.0,15.0,25.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.4,990.1,990.7,991.3,990.4,989.0,988.5,989.0,988.7
TMPC,20.04,19.64,20.94,26.24,28.84,29.74,27.84,24.14,23.34
UWND,-1.8,-2.1,-2.2,-1.6,-1.4,-0.8,-1.4,-1.4,-1.8
VWND,-0.1,0.3,0.5,2.5,2.9,2.8,2.4,2.7,2.4
WSPD,1.8027756377319946,2.1213203435596424,2.2561028345356955,2.968164415931166,3.2202484376209237,2.912043955712207,2.778488797889961,3.0413812651491097,3.0
