,2011-06-18 06:00:00,2011-06-18 09:00:00,2011-06-18 12:00:00,2011-06-18 15:00:00,2011-06-18 18:00:00,2011-06-18 21:00:00,2011-06-19 00:00:00,2011-06-19 03:00:00,2011-06-19 06:00:00
DWPC,19.83,19.94,20.71,22.89,24.01,24.18,25.19,23.45,22.74
HCLD,75.0,98.0,98.0,96.0,98.0,99.0,87.0,2.0,30.0
LCLD,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,53.0,1.0,9.0,18.0,42.0,15.0,-9999.0,0.0,24.0
PRCP,0.0,0.0,0.0,2.38,3.03,0.04,0.81,0.01,4.89
PRES,983.3,982.7,982.4,982.8,982.5,981.1,980.9,980.9,980.6
TMPC,20.74,20.54,21.44,25.84,27.54,28.84,27.74,24.24,23.14
UWND,-0.8,-1.4,-1.3,-0.5,-1.9,-0.2,-0.1,-0.8,-3.0
VWND,3.1,2.7,2.1,2.2,2.7,3.1,1.8,2.1,3.5
WSPD,3.2015621187164247,3.0413812651491097,2.4698178070456938,2.2561028345356955,3.3015148038438356,3.1064449134018135,1.8027756377319946,2.247220505424423,4.6097722286464435
