,2016-03-30 06:00:00,2016-03-30 09:00:00,2016-03-30 12:00:00,2016-03-30 15:00:00,2016-03-30 18:00:00,2016-03-30 21:00:00,2016-03-31 00:00:00,2016-03-31 03:00:00,2016-03-31 06:00:00
DWPC,2.55,2.12,2.63,5.7,8.57,12.06,12.56,14.06,14.79
HCLD,80.0,66.0,68.0,81.0,93.0,99.0,99.0,100.0,100.0
LCLD,0.0,0.0,0.0,33.0,79.0,31.0,1.0,72.0,100.0
MCLD,0.0,0.0,0.0,0.0,0.0,82.0,94.0,96.0,94.0
PRCP,0.0,0.0,0.0,0.05,0.08,0.01,1.8,1.39,4.69
PRES,993.8,990.9,988.8,987.2,984.6,980.8,980.1,977.6,974.9
TMPC,7.14,6.24,5.54,9.54,13.04,17.74,15.04,16.04,16.64
UWND,-3.3,-3.7,-2.7,-0.9,1.6,2.6,1.1,2.2,4.4
VWND,4.2,5.3,6.5,8.4,8.3,11.7,11.1,12.6,12.6
WSPD,5.341348144429457,6.463745044476925,7.0384657419071095,8.448076704197234,8.452810183601665,11.985407794480752,11.154371340420758,12.790621564255586,13.346160496562298
