,2012-03-07 06:00:00,2012-03-07 09:00:00,2012-03-07 12:00:00,2012-03-07 15:00:00,2012-03-07 18:00:00,2012-03-07 21:00:00,2012-03-08 00:00:00,2012-03-08 03:00:00,2012-03-08 06:00:00
DWPC,4.0,3.55,3.97,6.26,8.8,9.61,11.18,11.69,11.91
HCLD,78.0,54.0,42.0,58.0,32.0,75.0,55.0,76.0,88.0
LCLD,0.0,0.0,0.0,1.0,-9999.0,2.0,90.0,99.0,73.0
MCLD,0.0,0.0,0.0,22.0,26.0,47.0,19.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.27,0.17
PRES,992.7,992.0,992.2,992.4,991.9,989.5,990.4,990.5,988.8
TMPC,8.54,7.44,6.94,10.84,16.04,16.64,13.94,13.14,13.14
UWND,0.4,0.5,0.7,3.2,4.1,4.0,1.8,1.0,1.8
VWND,7.9,8.0,8.3,11.0,10.8,10.2,6.8,7.1,8.3
WSPD,7.910120100226039,8.0156097709407,8.32946576918352,11.456002793295749,11.552056094046636,10.95627673984187,7.03420215802759,7.170076708097341,8.492938243034622
