,2016-11-18 06:00:00,2016-11-18 09:00:00,2016-11-18 12:00:00,2016-11-18 15:00:00,2016-11-18 18:00:00,2016-11-18 21:00:00,2016-11-19 00:00:00,2016-11-19 03:00:00,2016-11-19 06:00:00
DWPC,7.46,6.23,6.72,11.33,13.42,14.68,6.13,1.69,-0.09
HCLD,68.0,63.0,65.0,94.0,90.0,100.0,100.0,100.0,58.0
LCLD,0.0,0.0,0.0,0.0,54.0,88.0,80.0,2.0,2.0
MCLD,0.0,0.0,0.0,0.0,0.0,96.0,100.0,69.0,1.0
PRCP,0.0,0.0,0.0,0.0,0.07,6.74,1.39,0.0,0.0
PRES,985.7,985.3,985.2,985.1,983.0,982.3,984.8,986.7,988.7
TMPC,14.74,14.14,13.94,16.94,19.14,17.04,11.94,7.74,5.24
UWND,0.9,0.3,0.9,2.9,2.3,7.0,7.9,8.4,6.6
VWND,5.4,6.3,6.5,9.6,10.5,6.4,1.7,-0.8,-0.6
WSPD,5.474486277268398,6.307138812488591,6.5620118866091675,10.028459502834918,10.748953437428222,9.484724561103501,8.080841540334768,8.438009243891594,6.627216610312356
