,2011-02-26 06:00:00,2011-02-26 09:00:00,2011-02-26 12:00:00,2011-02-26 15:00:00,2011-02-26 18:00:00,2011-02-26 21:00:00,2011-02-27 00:00:00,2011-02-27 03:00:00,2011-02-27 06:00:00
DWPC,-1.62,-2.66,-2.25,-0.59,0.92,1.46,1.03,1.05,1.18
HCLD,84.0,71.0,49.0,39.0,69.0,79.0,97.0,82.0,84.0
LCLD,57.0,24.0,38.0,38.0,70.0,73.0,61.0,98.0,76.0
MCLD,60.0,93.0,77.0,50.0,56.0,58.0,92.0,94.0,34.0
PRCP,0.0,0.0,0.04,0.04,0.22,0.17,0.06,0.11,0.07
PRES,994.4,993.1,992.6,991.8,989.6,986.2,985.7,985.3,984.8
TMPC,-0.96,-2.16,-1.76,0.74,2.94,3.74,1.74,1.54,1.64
UWND,1.4,1.8,0.7,-0.6,0.4,1.3,0.0,-0.5,0.1
VWND,1.9,1.2,0.7,2.5,4.3,3.8,2.8,2.9,2.7
WSPD,2.360084744241189,2.1633307652783933,0.9899494936611665,2.570992026436488,4.318564576337836,4.016217125604641,2.8,2.9427877939124323,2.701851217221259
