,2010-05-28 06:00:00,2010-05-28 09:00:00,2010-05-28 12:00:00,2010-05-28 15:00:00,2010-05-28 18:00:00,2010-05-28 21:00:00,2010-05-29 00:00:00,2010-05-29 03:00:00,2010-05-29 06:00:00
DWPC,9.33,7.83,7.8,9.96,11.53,13.58,15.93,13.94,11.88
HCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
LCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.1,988.9,989.3,990.1,989.5,987.5,987.1,988.4,987.7
TMPC,15.24,13.84,13.44,18.64,22.34,23.54,20.94,16.14,14.24
UWND,-1.1,-0.8,-0.7,-0.8,-0.6,-1.0,-1.1,-1.6,-1.4
VWND,-3.7,-3.7,-3.5,-4.3,-4.3,-4.3,-2.8,-2.6,-2.4
WSPD,3.8600518131237567,3.78549864614954,3.5693136595149495,4.3737855457258075,4.341658669218481,4.414748010928823,3.0083217912982647,3.0528675044947495,2.778488797889961
