,2011-08-31 06:00:00,2011-08-31 09:00:00,2011-08-31 12:00:00,2011-08-31 15:00:00,2011-08-31 18:00:00,2011-08-31 21:00:00,2011-09-01 00:00:00,2011-09-01 03:00:00,2011-09-01 06:00:00
DWPC,12.38,11.13,11.62,16.58,20.87,22.48,22.92,21.29,20.12
HCLD,50.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,13.0,17.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.11,0.31,0.03,0.1,0.0,0.0,0.0,0.05
PRES,988.2,987.7,988.1,988.5,988.0,986.5,986.8,988.4,988.5
TMPC,16.74,15.54,14.74,21.74,27.34,28.94,25.14,22.24,21.34
UWND,-1.4,-0.8,-0.4,0.2,1.1,1.3,0.6,0.1,0.5
VWND,2.8,3.2,2.9,3.6,3.7,3.6,2.5,2.1,2.5
WSPD,3.1304951684997055,3.298484500494129,2.9274562336608896,3.605551275463989,3.8600518131237567,3.8275318418009276,2.570992026436488,2.1023796041628637,2.5495097567963922
