,2015-12-05 06:00:00,2015-12-05 09:00:00,2015-12-05 12:00:00,2015-12-05 15:00:00,2015-12-05 18:00:00,2015-12-05 21:00:00,2015-12-06 00:00:00,2015-12-06 03:00:00,2015-12-06 06:00:00
DWPC,-3.19,-3.41,-3.77,-3.09,-1.28,0.36,-1.19,-1.24,-0.98
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,66.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1008.4,1008.8,1009.0,1009.4,1008.0,1006.0,1006.2,1005.3,1004.5
TMPC,0.34,-0.26,-0.76,1.24,4.84,4.54,1.94,1.44,0.84
UWND,-1.1,-0.9,-1.5,-1.3,-0.9,-1.3,-1.8,-1.5,-0.5
VWND,2.6,2.8,2.9,3.0,3.5,2.6,3.2,3.7,3.8
WSPD,2.823118842698621,2.9410882339705484,3.2649655434629015,3.269556544854363,3.6138621999185303,2.906888370749727,3.6715119501371642,3.992492955535426,3.83275357934736
