,2011-12-05 06:00:00,2011-12-05 09:00:00,2011-12-05 12:00:00,2011-12-05 15:00:00,2011-12-05 18:00:00,2011-12-05 21:00:00,2011-12-06 00:00:00,2011-12-06 03:00:00,2011-12-06 06:00:00
DWPC,0.7,-0.21,-0.68,-1.2,-0.3,1.22,0.33,-1.26,-2.14
HCLD,98.0,99.0,99.0,96.0,100.0,99.0,15.0,0.0,0.0
LCLD,1.0,0.0,2.0,1.0,21.0,42.0,84.0,13.0,-9999.0
MCLD,88.0,99.0,99.0,98.0,6.0,4.0,0.0,0.0,0.0
PRCP,0.0,0.74,0.33,0.03,0.0,0.0,0.04,0.0,0.0
PRES,995.8,995.5,995.8,996.9,997.3,997.5,998.9,1000.6,1000.9
TMPC,2.84,2.14,1.44,1.84,2.74,4.24,3.24,0.34,-0.56
UWND,-0.5,-1.7,-1.1,-0.4,0.8,-0.3,-1.5,-1.0,-0.7
VWND,-4.2,-4.2,-4.9,-5.6,-5.7,-5.7,-5.8,-5.2,-5.1
WSPD,4.2296571965113205,4.531004303683677,5.021951811795889,5.61426753904728,5.755866572463264,5.707889277132135,5.990826320300064,5.295280917949491,5.1478150704934995
